Distancia_Casa;Distancia_Ultima_Transacao;Valor_Transação;Mesmo_Varejista;Cartao_Credito_Fisico;Utilizando_Senha;Pedido_Online;Fraude
5.352141504;38.12540854;5160.37;1;1;0;0;0
39.03389878;0.016840464;2417.65;1;0;0;1;0
17.98721572;3.666886167;3804.78;1;1;1;0;0
16.0489565;0.178209638;1985.77;1;0;0;1;0
33.01560566;1.084186421;1302.84;1;0;0;1;0
9.371636901;0.089949688;895.92;1;1;0;0;0
3.093930138;0.05774659;164.38;1;0;0;1;0
1.980355647;0.596168632;227.43;1;1;0;1;0
4.692495237;0.413068561;3475.88;1;0;0;0;0
9.615506808;0.213584267;45.79;1;1;1;0;0
0.798250439;2.598265785;256.7;0;0;1;1;0
18.95878247;0.289368417;288.38;1;1;0;1;0
154.2587066;0.379184762;176;1;1;0;1;0
2.093381463;1.740738024;223.77;1;1;0;0;0
8.431820061;6.222514729;646.08;1;0;0;1;0
7.830185308;0.234374521;347.28;1;1;0;1;0
2.823440444;0.354288023;1307.97;1;0;0;0;0
10.82579306;0.164451095;472.37;1;0;0;1;0
1.997679129;28.36582021;2773.44;1;0;0;1;0
24.93748128;1.697882357;11299.47;1;0;0;1;1
6.562948245;7.782664217;666.4;1;0;0;0;0
6.249795772;0.714302513;4198.89;1;0;0;0;0
10.25872051;1.363671745;1214.96;1;1;0;1;0
14.35292371;0.13579959;582.44;1;0;0;0;0
4.708409657;0.27489135;1129.27;1;0;1;1;0
8.153384617;0.106710629;839.15;1;0;0;1;0
41.59299468;0.099629694;821.42;1;1;0;1;0
9.714542905;0.083694417;2130.46;1;0;0;1;0
22.00920508;1.583713169;1676.5;1;0;0;1;0
14.5339465;0.151733048;4894.69;1;0;0;1;1
9.580692488;2.309434717;222.18;1;1;0;1;0
21.70161535;0.498680038;814.23;1;1;0;1;0
32.37765191;0.788951943;3310.43;1;0;0;0;0
8.056493937;2.517723141;488.99;1;0;0;1;0
16.85821814;0.918323329;2453.71;1;0;0;0;0
1.172269184;0.609671598;654.77;0;0;0;1;0
34.05166254;0.012284444;3697.97;1;0;0;1;0
42.89343624;0.922157983;1751.08;1;0;0;1;0
0.868461285;4.826599184;199.5;0;1;0;1;0
7.804059666;0.384792786;4042.73;1;0;0;1;1
3.25700812;10.03550612;3287.43;1;0;0;0;0
409.0726818;8.117006257;737.25;1;0;0;1;1
22.53429026;0.427938722;210.92;1;0;0;1;0
16.44983999;0.946276685;241.67;1;0;0;1;0
4.837536681;0.150983177;14521.32;1;0;0;0;0
21.23229469;0.66240549;7523.66;1;1;0;1;1
2.691215514;22.91477053;2060.99;1;1;0;1;0
3.034598411;0.134037483;1338.01;1;0;0;1;0
0.226380302;4.16853776;1072.63;0;1;0;1;0
28.50363951;2.588156658;884.46;1;0;0;1;0
6.6226534;0.213463832;2524.95;1;0;0;1;0
4.203134158;0.105320163;132.38;1;0;0;1;0
17.07548618;1.311019716;450.95;1;1;0;0;0
29.49257116;0.355538466;864.6;1;1;0;0;0
5.368779634;15.79237898;3484.85;1;1;1;1;0
39.75771834;1.522728336;180.08;1;1;0;0;0
15.34505095;0.677929286;298.23;1;0;0;1;0
4.536408678;0.377273235;1348.03;1;1;0;1;0
1.128296839;0.659520087;905.7;0;0;0;1;0
15.93934771;1.785533157;247.9;1;1;0;1;0
64.17760074;0.42188909;1491.02;1;0;0;1;0
7.126983712;0.392019625;3610.67;1;0;0;0;0
8.114112176;3.914799782;1918.39;1;1;0;1;0
4.547971309;2.862739334;246.87;1;1;0;1;0
0.997678526;3.792326954;4840.94;0;1;0;1;1
1486.186101;5.75893365;1669.23;1;0;0;1;1
10.04984392;0.140631178;157.25;1;1;0;0;0
2.274732309;0.002357684;329.29;1;0;0;1;0
8.765623216;0.049321803;5057.08;1;1;0;1;1
13.70632738;0.762736955;768.85;1;0;0;0;0
0.085090171;1.396641366;1617.91;0;0;0;1;0
23.21581125;0.76629397;2541.43;1;0;0;1;0
0.533084585;69.07475355;168.89;0;1;0;1;1
10.21038292;1.113921728;4560.79;1;0;0;1;1
3.604821017;0.359720056;1943.48;1;0;0;0;0
7.299517483;99.31042427;718.22;1;0;0;0;0
33.73348494;10.17041145;545.44;1;0;0;0;0
99.7020603;0.71717393;198.69;1;1;1;1;0
4.552991958;1.53927895;1668.79;1;0;0;1;0
4.740664567;0.38679829;4666.97;1;0;0;0;0
2.314321676;8.452820906;1368.38;1;1;0;0;0
6.369285524;12.18132561;1092.17;1;0;0;1;0
19.47204679;0.273238543;924.9;1;1;0;1;0
36.92166208;1.01132694;2372.21;1;0;0;1;0
7.715512615;0.738913712;4848.47;1;0;0;0;0
70.17577439;2.679517443;58.28;1;0;0;0;0
1.550764118;5.775426017;2229.79;0;0;0;0;0
7.839924197;2.631386669;5249.9;1;0;0;1;1
21.23075137;0.261757158;4053.75;1;0;0;1;1
45.80471453;0.140498728;1284.97;1;0;0;1;0
16.85954371;0.058155732;33.13;1;1;0;1;0
33.62712801;42.00721083;275.55;1;0;0;0;0
7.649824148;0.272519932;5095.61;1;1;0;1;1
100.4876636;3.386319146;3021.46;1;0;1;1;0
13.63030838;0.485184636;1164.33;1;0;1;1;0
42.50212596;9.359285753;811.59;1;1;0;1;0
35.89479725;3.243786732;881.86;1;0;0;1;0
5.765274557;0.823874383;199.89;1;1;0;0;0
8.93525839;38.53260681;968.08;1;0;0;1;0
83.24152756;0.15598666;1166.31;1;0;0;1;0
2.462999748;2.590572472;1065.18;1;1;0;0;0
107.5312799;1.910108884;503.77;1;0;1;1;0
7.397043286;0.841479401;524.09;1;1;0;1;0
49.52506968;0.099548426;345.93;1;0;0;1;0
7.549331191;3.764473478;442.95;1;1;0;1;0
12.90102982;1.18629825;7517.53;1;1;0;1;1
2.400679194;6.540060746;164.27;1;0;0;1;0
0.854954056;2.128192617;699.83;0;0;0;1;0
7.611555759;0.198197541;1118.58;1;0;0;1;0
30.33887415;2.219595774;971.28;1;1;0;1;0
27.28667126;0.854291133;1343.95;1;0;1;0;0
8.357300384;22.94965053;341.61;1;0;0;1;0
100.7954932;0.247024733;2312.17;1;0;0;0;0
29.99855883;1.005330793;1650.36;1;0;0;1;0
10.94407882;0.363007915;1163.32;1;0;0;1;0
2.636338296;0.205225346;340.88;1;0;0;0;0
8.140403951;0.936640332;365.45;1;0;0;1;0
7.468587455;0.998484735;2008.14;1;0;1;1;0
64.44980423;7.8246759;236.02;1;1;0;1;0
1.618032058;4.452398487;3549.97;0;0;0;0;0
3.956399371;1.966793364;3239.51;1;1;0;1;0
378.5585204;23.08744796;3701.52;1;1;0;1;0
5.686929649;22.13369127;1359.56;1;1;0;1;0
9.636743157;14.83783004;373.87;1;1;0;1;0
23.38105194;0.184637036;2057.17;1;0;0;1;0
55.42845147;2.655005322;1601.54;1;0;0;1;0
48.58986508;0.656365017;226.28;1;1;0;1;0
46.34833078;0.402932252;4905.22;1;0;0;1;1
53.23170123;6.219250152;2595.67;1;0;0;0;0
3.3362441;2.65479658;602.85;1;1;1;1;0
65.83409685;0.065714712;2630.35;1;0;0;1;0
0.555977713;0.175253666;112.17;0;0;0;1;0
1.470322626;1.116867093;300.49;0;1;0;0;0
4.692887872;0.827187473;1007.71;1;1;0;1;0
50.08094243;0.207470429;1659.43;1;1;0;1;0
2.512447179;4.283124653;4602.45;1;0;0;0;0
49.18400288;0.245040536;2024.83;1;0;0;1;0
4.163921736;7.961914679;4222.99;1;0;0;1;1
0.875132387;0.285635117;1014.63;0;0;0;1;0
1.027265662;0.108362935;1803.73;0;0;0;0;0
3.683153464;0.262971599;1113.91;1;1;0;1;0
37.61489801;4.439634335;789.04;1;1;0;1;0
1.605065832;0.719521798;272.25;0;0;0;0;0
14.70871017;0.2581728;423.18;1;0;0;1;0
3.866089762;0.178805931;3169.15;1;1;0;1;0
27.61210778;1.675155703;987.41;1;1;0;1;0
72.33632098;0.71066476;356.45;1;0;0;0;0
8.622735353;12.97039562;3135.62;1;0;0;1;0
1.91487077;0.97394355;1352.04;1;1;0;1;0
26.96396463;0.061329719;2899.73;1;0;0;1;0
5.087132538;12.43726216;491.05;1;1;0;0;0
5.862776874;6.668419124;820.92;1;1;0;0;0
9.056010101;0.491351766;883.76;1;1;0;0;0
2.266111368;0.106846799;159;1;1;0;0;0
20.49186087;0.493132605;2748.59;1;1;0;1;0
17.74016303;0.035281577;3934.1;1;1;0;1;0
8.669348797;1.511535371;142.64;1;0;0;1;0
20.79932181;0.677443882;217.05;1;1;0;1;0
5.588276636;0.973542952;142.76;1;1;0;1;0
4.633832477;0.070644584;6312.75;1;0;0;1;1
7.842561344;3.464076179;466.61;1;1;0;1;0
5.34417959;5.205094094;1354.84;1;1;0;1;0
0.208130305;0.139305805;1187.4;0;1;0;1;0
0.446633209;0.008170817;950.64;0;1;0;1;0
4.127690202;1.353922012;1243.75;1;0;0;1;0
23.59646343;2.333343154;5963.94;1;0;0;1;1
38.97168973;1.908341578;444.11;1;0;0;0;0
24.34472566;0.396478355;350.85;1;0;0;0;0
8.933992528;1.009527808;103.43;1;0;0;1;0
1.906348762;3.432394816;6087.53;1;1;1;1;0
12.06784208;1.379594843;441.32;1;0;0;1;0
36.84389417;0.364122158;442.66;1;0;0;0;0
3.76119584;14.30223428;7187.88;1;0;0;1;1
53.35759837;0.043110467;1069.86;1;0;0;0;0
2.388535858;2.725360875;1257.14;1;0;0;0;0
4.784305088;1.441844058;270.3;1;1;0;1;0
87.00871669;7.261104252;719.39;1;0;0;1;0
79.76065025;17.92439435;1352.23;1;0;0;1;0
0.322547446;35.71899435;790.31;0;0;0;1;0
2.767275783;1.80976293;1813.81;1;0;0;0;0
9.766408696;33.66223896;646.91;1;1;0;1;0
5.191646558;0.004458708;436.69;1;0;0;1;0
13.48074202;0.077034787;2693.59;1;0;0;1;0
0.638092822;48.6420432;3053.71;0;0;0;1;0
68.75351496;0.08289098;994.04;1;0;0;0;0
40.52797163;0.524741209;475.62;1;0;0;0;0
4.024815651;1.21168715;366.15;1;0;0;1;0
10.06280955;0.425870935;1738.93;1;1;0;0;0
1.353438077;3.038633546;11433.64;0;0;0;0;1
28.27281204;10.66373294;179.92;1;0;0;0;0
85.92075951;4.36247515;4601.02;1;0;0;1;1
18.3698341;0.081733002;650.2;1;0;0;0;0
1.554833318;0.919973165;992.54;0;0;0;0;0
29.46892969;0.588798072;466.57;1;0;0;1;0
7.967645858;3.236586351;307.6;1;1;0;0;0
85.93519643;0.471755054;309.11;1;0;0;1;0
11.48142165;4.438182853;1651.31;1;1;0;1;0
2.175332985;0.087240068;1482.78;1;0;0;0;0
3.873349778;20.61881241;1387.67;1;1;0;0;0
9.821564784;2.165503361;403.89;1;0;0;0;0
17.1834643;0.309743509;2101.86;1;0;0;1;0
1.345052101;6.090925797;1620.52;0;0;0;1;0
9.988002528;2.528819788;567.19;1;1;0;1;0
28.18516749;0.157035067;2206.82;1;1;0;1;0
122.012459;0.155202346;1491.53;1;0;0;1;1
1.473890051;0.512741105;1307.6;0;0;0;0;0
29.43999832;0.201274349;1446.97;1;0;0;1;0
3.898938406;0.03111665;796.99;1;0;0;0;0
54.94240548;0.445389786;437.06;1;1;0;1;0
17.52779634;8.133758275;2028.96;1;1;0;1;0
6.578403182;1.418865645;1160.09;1;0;0;0;0
8.07708357;4.639234049;1362.67;1;0;0;1;0
1.676672005;9.351531381;743.16;0;0;0;1;0
6.335826578;11.53651831;750.83;1;0;0;1;0
22.32354552;1.164426814;1149.65;1;0;0;0;0
38.82113447;0.369452211;269.25;1;1;0;1;0
4.799695072;1.45057723;371.8;1;0;0;1;0
34.51926109;3.184572947;90.79;1;0;0;1;0
8.049496039;7.027659619;542.19;1;1;0;0;0
2.45434527;12.93362421;3837.25;1;0;0;1;0
24.15321293;6.012100469;152.04;1;0;0;0;0
1.95527826;0.407725116;1417.04;1;0;0;0;0
6.323809887;0.759911072;1257.7;1;1;0;1;0
142.7849692;2.23164052;1297.14;1;0;0;0;0
1.147051701;0.094509246;1726.13;0;1;0;1;0
8.43768735;1.05491542;2761.62;1;0;0;1;0
0.836995603;0.210269292;850.42;0;0;0;1;0
2.820609104;0.50238747;249.3;1;0;0;1;0
0.607397359;0.084892908;696.89;0;1;0;1;0
7.436913455;49.38484572;385.18;1;0;1;0;0
6.261704862;1.021100867;1078.23;1;1;1;0;0
16.12065291;71.1263845;258.72;1;1;0;1;0
3.771217585;0.186217424;780.84;1;0;0;0;0
419.6602156;0.545394064;1956.73;1;0;0;1;1
111.8526364;1.534265089;3971.25;1;0;1;1;0
11.52311685;0.287595753;1171.41;1;0;0;1;0
2.631257229;0.102717172;3264.49;1;1;0;1;0
7.864508134;0.235191479;1330.47;1;1;0;1;0
2.534503498;0.205941863;2023.86;1;0;0;0;0
36.92719241;3.548633322;1997.43;1;1;0;0;0
2.244415941;0.883852019;5989.52;1;0;0;1;1
89.70049794;0.617300172;781.23;1;0;0;1;0
16.12359746;86.85658234;1642.94;1;1;0;1;0
28.62056849;0.079668437;1287.55;1;0;0;1;0
7.024827955;66.7176813;404.65;1;1;1;1;0
114.1949316;0.788259671;878.31;1;1;0;1;0
0.681785354;2.057442384;646.25;0;0;0;1;0
107.5204767;0.915109472;1630.87;1;1;0;1;0
4.082599927;51.26324283;246.36;1;0;0;0;0
45.07580292;2.332540795;2144.82;1;1;1;0;0
3.509096129;13.3154575;262.77;1;0;0;0;0
33.11281877;0.479345465;2691.87;1;1;0;1;0
7.077259923;1.396476363;410.94;1;0;0;1;0
11.34338315;0.314940517;1164.85;1;0;0;1;0
5.798548567;2.97177181;2607.95;1;1;0;1;0
5.577335409;0.294169123;1346.9;1;0;0;1;0
32.18785036;0.746705371;425.6;1;0;0;0;0
36.02116993;2.230723471;4034.41;1;0;0;1;1
1.466619166;5.590687732;249.87;0;0;0;1;0
5.492674233;0.183781799;748.43;1;0;0;1;0
3.290266271;0.699145002;9476.32;1;0;0;1;1
3.336631331;30.77928336;1330.5;1;0;0;1;0
41.27803171;14.09052688;465.8;1;0;1;1;0
50.8944317;0.515774034;401.5;1;1;0;0;0
7.939184555;0.441175762;1626.23;1;1;0;1;0
44.14007833;0.684368676;774.46;1;0;0;1;0
12.79849198;25.38396075;1939.39;1;0;0;0;0
8.207126091;4.649261818;1419.75;1;0;0;0;0
34.40112129;0.490684428;538.96;1;1;0;0;0
306.5489266;0.581770011;9408.83;1;0;0;1;1
8.335737934;11.95352907;168.81;1;0;0;1;0
79.65651298;1.188655481;1876.01;1;1;0;1;0
7.004965464;0.010030273;982.89;1;0;0;1;0
3.119694039;3.503937333;299.36;1;0;0;0;0
32.92792887;0.620162019;3728.91;1;0;0;1;0
7.25703208;4.725445812;2516.58;1;0;0;1;0
49.85898684;0.23194319;2475.42;1;1;0;1;0
9.288460452;0.742781713;799.18;1;0;0;1;0
12.45065645;1.452738691;3654.99;1;0;0;1;0
2.547465704;11.96075765;2801.53;1;1;0;0;0
9.232369033;2.588673559;471.53;1;1;0;0;0
5.079890073;0.447090285;504.54;1;1;0;1;0
6.390551164;22.2319364;4394.8;1;1;0;1;1
10.11176452;1.290715622;209.8;1;0;0;1;0
7.705393246;12.3572317;593.66;1;1;1;0;0
10.06539156;2.80798433;1267.06;1;0;0;0;0
8.361016623;1.73417189;2191.98;1;0;0;0;0
1.132400715;0.028852373;354.74;0;1;0;0;0
5.583350115;0.365875862;1059.13;1;0;0;1;0
8.311279288;0.45860216;1060.67;1;0;0;1;0
0.620136622;0.645421663;3338.68;0;1;0;1;0
10.17021871;1.674491626;4905.9;1;0;0;1;1
17.94908102;0.366395531;20180.95;1;0;0;0;0
3.565532901;1.433561669;244.49;1;1;0;0;0
34.12470748;0.302610785;8412.29;1;0;0;1;1
12.36605432;0.121505983;3232.87;1;0;0;1;0
4.949504665;0.778023382;1038.72;1;0;1;1;0
20.75508102;0.424642808;1105.98;1;0;0;1;0
1.706015454;0.946943775;1579.72;0;0;0;1;0
9.263593117;0.639957724;3753.47;1;1;0;0;0
6.760220759;4.20258216;4175.66;1;0;0;1;1
3.009070299;0.205656473;927.47;1;0;0;0;0
34.79932879;2.757303192;6796.36;1;0;0;1;1
139.6335417;2.422716949;649.3;1;0;0;0;0
6.993059692;1.66494015;326.13;1;1;0;1;0
29.58959653;0.407389791;1322.74;1;1;0;1;0
1.859864861;25.24627286;1113.85;0;0;0;0;0
2.581616818;0.682140101;941.91;1;1;0;0;0
14.39185358;1.455154892;840.75;1;0;1;1;0
146.1192912;0.906699388;1462.78;1;0;0;1;1
4.63141053;0.369041147;269.11;1;0;0;0;0
26.31862969;0.273154103;837.65;1;0;1;1;0
3.298845602;3.554442492;1346.91;1;0;0;1;0
6.795232755;3.299016703;4612.06;1;0;0;1;1
12.53386981;1.721956224;3612.99;1;1;1;1;0
2.190836721;0.185418896;1621.74;1;0;0;1;0
0.736818608;4.044508933;1332.97;0;1;0;0;0
13.58289485;0.370756047;1423.28;1;1;0;1;0
5.204123942;14.13955328;484.15;1;0;0;0;0
26.5137122;14.0786621;715.16;1;1;0;1;0
17.67498862;4.325779558;2663.04;1;0;0;0;0
18.11623572;0.372351951;980.36;1;1;0;0;0
4.683425795;0.486819605;3686.06;1;1;1;1;0
23.48947325;0.01563513;509.19;1;0;0;1;0
23.42127352;26.65528986;188.41;1;0;0;1;0
34.24339908;4.50732234;451.52;1;0;0;1;0
121.4471286;1.748924802;409.94;1;1;0;1;0
16.46737208;9.926721305;1863.42;1;0;0;1;0
6.404457513;0.721190338;15680.47;1;0;0;1;1
41.9264608;0.307730585;1030.98;1;1;0;1;0
7.772042554;0.674175755;1219.4;1;0;0;0;0
4.764255658;0.030737185;754.18;1;0;0;1;0
161.3475809;2.069811949;2385.32;1;1;0;1;0
6.223323066;11.65936785;7959.58;1;1;0;0;0
37.70878485;2.255742064;895.7;1;0;0;1;0
8.362865384;0.888279414;1076.81;1;0;0;0;0
91.52184965;0.728199115;248.39;1;0;0;0;0
3.292556844;4.463097475;1208.91;1;0;0;0;0
12.26553631;0.70111177;1851.49;1;1;1;1;0
15.68439692;1.782489746;1171.84;1;1;0;0;0
19.29178581;2.386140672;2422.09;1;1;0;0;0
2.150374957;3.584757277;823.2;1;1;0;1;0
16.84138934;0.686558968;83.11;1;0;0;1;0
27.83513304;2.731845716;264.53;1;1;0;1;0
127.6444835;23.09299245;3424.94;1;0;0;1;1
10.09316656;0.607210892;3634.87;1;0;0;1;0
239.7718675;4.237862789;3842.88;1;0;0;0;0
15.12504722;4.350141048;747.44;1;0;0;1;0
133.4692702;0.079572083;73.69;1;0;1;0;0
118.9811428;7.404065528;471.91;1;1;0;0;0
27.20607937;1.130117547;2547.79;1;0;0;1;0
3.8701388;0.580629686;3717.04;1;0;0;0;0
7.843111105;1.099693453;1032.86;1;1;0;1;0
51.53968698;62.26189158;13985.9;1;0;0;0;1
8.129751041;3.332569412;92.64;1;1;0;1;0
7.76588622;0.273627201;2047.98;1;0;0;1;0
4.626451069;0.325009075;291.57;1;0;0;1;0
45.39465175;0.386294027;1778.38;1;0;0;1;0
2.708004038;0.497683432;245.2;1;1;0;0;0
14.98117533;3.350344153;660.98;1;1;0;1;0
17.41121109;2.871594219;220.97;1;1;0;0;0
7.176552479;1.152482165;2921.15;1;0;0;1;0
0.827979674;1.283853284;1655.4;0;0;0;0;0
0.348235962;0.697066578;219.44;0;1;0;0;0
13.71010025;1.404752317;16378.56;1;0;0;1;1
2.469264724;0.043608129;725.44;1;1;1;1;0
23.15890073;1.086251967;2078.13;1;1;0;1;0
5.682831627;6.105450871;560.81;1;1;0;0;0
2.435986355;2.529998738;116.05;1;1;0;1;0
12.72725429;1.541844572;395.79;1;0;0;1;0
13.60227106;0.090316411;2693.28;1;0;0;1;0
43.43452613;1.830207787;6169.74;1;0;0;0;0
5.389098322;1.63450733;477.65;1;0;0;0;0
12.47014089;0.009311467;1905.33;1;1;1;1;0
15.5232249;16.45394029;203.11;1;0;0;1;0
86.38676228;0.052529682;139.17;1;0;0;1;0
0.637848341;8.901405369;494.76;0;1;0;0;0
70.39225543;0.037843271;993.29;1;0;1;0;0
5.691993604;1.003160125;2233.8;1;0;1;1;0
8.687145505;0.01871878;128.55;1;0;0;1;0
16.35351501;0.452116215;845.31;1;1;0;1;0
5.587008649;2.074617364;308.37;1;0;1;1;0
13.06436177;4.246416947;76.55;1;1;0;0;0
168.5155708;0.830206313;1654.95;1;1;0;0;0
2.545668403;0.730724378;2545.47;1;0;0;1;0
69.01859704;0.600142879;9531.39;1;0;0;1;1
15.30643388;0.159322902;339.09;1;0;0;1;0
1.304795368;7.121755238;88.19;0;1;0;1;0
33.13447695;0.398614124;325.75;1;0;0;1;0
1.540115409;0.30279838;1517.14;0;0;0;1;0
16.34599803;0.147915751;418.54;1;1;0;0;0
1.869262765;1.637497018;1599.93;0;0;0;1;0
0.176960218;1.646964144;1816.82;0;0;0;0;0
6.463962571;0.071503126;1708.73;1;0;0;1;0
9.048560313;0.458824341;496.95;1;0;0;0;0
33.81065443;0.73025425;1430.1;1;0;0;1;0
0.904841858;0.275437548;210.13;0;1;0;1;0
0.303778334;0.648881901;2700.4;0;1;1;1;0
1.089451516;0.729285147;1330.74;0;1;0;0;0
3.748727936;0.05009114;3790.74;1;0;1;0;0
16.10274739;0.891701872;1540.12;1;0;0;1;0
10.63888989;0.180714365;361.61;1;0;0;1;0
2.595048788;0.145338358;2893.32;1;1;0;1;0
12.74161201;0.113941464;450.21;1;0;0;0;0
43.76521699;0.485375106;1609.04;1;0;0;0;0
30.29897488;0.302992413;216.21;1;0;0;1;0
24.76892444;7.897656263;184.39;1;1;0;1;0
0.752739019;0.129946692;1014.77;0;0;0;0;0
4.836979315;0.161671229;2155.7;1;0;0;0;0
7.712434349;1.508787275;1231.17;1;0;0;1;0
38.13209184;0.244182791;9380.4;1;1;0;1;1
0.575225551;1.078851747;9064.04;0;1;0;1;1
9.805356907;0.271897097;3894.03;1;0;0;1;0
2.680756821;0.810240973;249.67;1;0;0;0;0
0.795436283;2.551293576;4207.42;0;0;1;1;0
54.29947241;1.055515759;7004.33;1;1;0;0;0
12.44221636;2.528498118;398.97;1;0;0;0;0
0.949972725;0.995418191;789.29;0;1;0;1;0
16.65734338;7.800596577;1212.45;1;0;0;0;0
13.73458061;10.52653162;1853.88;1;0;1;0;0
22.21371825;0.140776202;108.24;1;0;0;0;0
4.429056741;0.181782531;6103.4;1;1;0;0;0
8.760397278;0.836356318;707.56;1;1;0;1;0
2.418844596;1.836453378;724.76;1;0;0;1;0
1.751707874;0.090116238;10292.08;0;1;0;0;0
12.9144237;1.716345873;665.16;1;1;0;1;0
12.22916616;5.518913593;668.36;1;1;1;1;0
10.23175798;7.068733777;908.47;1;0;0;0;0
530.3918673;0.622704396;389.33;1;0;0;1;1
0.455866673;0.453734031;210.44;0;1;0;1;0
16.24333397;0.983834658;4045.53;1;0;1;1;0
10.9479949;2.252920029;11358.34;1;1;1;1;0
6.298423037;8.681274608;928.13;1;0;0;1;0
4.151827331;0.355939663;860.02;1;1;0;0;0
9.028462599;0.66647246;810.38;1;0;0;1;0
4.294016538;0.011667032;709.47;1;1;0;1;0
3.103863236;7.776265433;67.45;1;1;0;1;0
25.59979059;14.13844076;828.97;1;1;0;1;0
2.778464122;0.413368735;529.21;1;0;0;1;0
26.41374406;4.648932006;328.04;1;0;0;1;0
32.99127574;0.842725298;246.33;1;0;0;1;0
5.718766973;1.508750083;4153.23;1;1;0;1;1
22.52722244;0.321249566;514.54;1;0;0;0;0
17.65997525;4.052983825;133.41;1;0;0;0;0
1.231233079;2.441968689;2373.99;0;1;0;1;0
0.770182313;0.586554499;964.43;0;0;0;1;0
13.48735012;5.272816431;5512.31;1;0;0;1;1
15.62053235;21.2405507;884.91;1;1;0;0;0
9.290619515;0.30873193;4403.07;1;0;1;0;0
4.49036994;7.898754565;1143.87;1;1;0;0;0
13.35209836;0.098772952;863.34;1;1;0;1;0
15.6306009;1.111112573;1266.44;1;0;0;1;0
7.715735723;0.11461866;877.54;1;0;0;0;0
6.519656988;4.263578389;1854.43;1;1;0;0;0
38.30094598;0.023330997;2254.08;1;0;0;1;0
3.090377776;1.090479441;1504.57;1;1;1;1;0
6.263106117;5.899961394;848.96;1;0;0;1;0
1.513476263;18.90613669;1204.58;0;0;0;1;0
12.6644111;0.210822477;2301.71;1;0;0;1;0
6.752537153;1.079517016;472.97;1;1;1;1;0
13.39159405;0.174680782;4881.42;1;0;0;1;1
1.931821553;12.01821302;1624.95;1;1;0;1;0
4.608189176;1.116757962;12141.12;1;0;1;0;0
24.64359993;0.608851248;3936.74;1;0;1;1;0
3.991461488;4.763837921;327.91;1;0;0;1;0
7.46701615;0.657485751;15340.91;1;0;0;1;1
58.90682707;13.08793453;1724.56;1;1;0;0;0
2.710070105;0.000337894;1341.35;1;0;0;1;0
8.086677441;0.050669;512.75;1;1;1;0;0
6.448181036;1.103487596;9188.2;1;0;0;1;1
1.217619512;0.652451122;498.43;0;0;1;0;0
84.12540209;0.278685249;23013.29;1;0;0;0;0
50.36434932;0.006690724;1880.62;1;0;1;1;0
4.421893797;18.5743751;6741.6;1;1;0;1;1
58.05661805;0.469281809;558.44;1;0;0;1;0
10.42736789;0.125315361;307.99;1;0;0;1;0
38.70836586;1.152915818;1149.2;1;0;0;1;0
0.866446363;14.15575591;1674;0;1;0;1;0
12.12434961;11.47044141;655.14;1;0;1;1;0
11.15714503;2.130685151;1522.69;1;0;0;0;0
51.35140189;0.94506426;183.51;1;0;0;1;0
21.27072176;6.477061059;485.78;1;1;0;0;0
13.92346711;0.373201696;131.02;1;1;0;0;0
11.22670999;0.117633641;764.44;1;0;0;0;0
15.83935719;9.080431134;866.32;1;0;0;1;0
224.7837856;1.359382879;630;1;0;0;1;1
8.6767788;1.369753945;241.94;1;0;0;1;0
30.73952454;0.104898232;576.34;1;0;0;0;0
16.01347283;1.631994471;452.07;1;1;0;0;0
17.14992634;0.377495716;444.31;1;0;0;1;0
20.97018133;0.689791823;1293.15;1;0;1;1;0
10.4196737;0.221414419;11422.37;1;0;0;0;0
10.91246738;0.459553238;1409.18;1;1;0;1;0
10.34890109;0.301432392;541.32;1;0;0;1;0
11.6143778;2.466008381;546.64;1;1;0;1;0
3.264249196;10.39453109;3348.29;1;0;1;0;0
19.38105929;2.789610124;1912.14;1;1;0;0;0
1.643479577;7.748033706;3940.79;0;0;0;1;0
2.864948523;3.677162872;2767.86;1;0;0;0;0
12.16841393;2.787645621;2063.08;1;0;0;0;0
3.380711247;4.155845999;1099.59;1;1;0;1;0
2.721001655;18.48649466;347.54;1;0;1;1;0
12.70746177;5.149688659;311.77;1;0;0;1;0
3.35717351;0.068561184;833.59;1;0;0;1;0
7.000967164;0.36736532;376.58;1;0;0;1;0
0.829109898;0.788486568;2358.55;0;0;0;1;0
1.518185951;0.695193798;249.23;0;0;0;0;0
10.99351716;2.027024405;1184.36;1;1;0;1;0
21.01618813;4.52248104;1182.55;1;0;0;1;0
31.85619345;0.469915885;881.91;1;0;0;0;0
7.782006812;31.94300105;2094.54;1;1;0;1;0
31.14380867;16.67644661;2580.35;1;1;0;1;0
182.7467517;0.319297226;505.37;1;0;0;1;1
19.55971551;6.096349175;4477.29;1;0;0;1;1
5.456501886;0.436438768;13297.27;1;1;0;1;1
23.84856396;1.736985178;419.34;1;1;0;0;0
5.45270863;0.052175611;444.69;1;1;0;1;0
2.201870024;0.120592157;511.55;1;1;0;1;0
4.755864227;1.225391228;643.86;1;0;0;0;0
5.652603931;0.975411218;4943.01;1;0;1;1;0
4.796331892;0.106539022;2862.54;1;0;0;0;0
20.46270947;2.120380303;780.53;1;0;0;0;0
10.53996963;0.45108407;901.77;1;0;0;0;0
37.69439713;0.882773017;519.34;1;0;0;1;0
4.710196914;9.028745804;2178.64;1;0;0;1;0
